6.531411e+04	1.700416e+02	6.791972e+05	3.798746e+06	2.499217e+04	
6.469070e+04	2.656701e+02	5.126041e+05	4.791015e+06	2.107861e+04	
6.690386e+04	1.050848e+02	1.104014e+06	2.101994e+06	2.487602e+04	
6.634675e+04	1.825181e+02	9.551470e+05	2.586386e+06	1.629870e+04	
6.961235e+04	6.329269e+01	1.827804e+06	7.669106e+05	2.494880e+04	
6.812859e+04	1.299478e+02	1.431303e+06	1.332367e+06	1.522870e+04	
7.104013e+04	7.725496e+01	2.209349e+06	4.507271e+05	1.666344e+04	
6.898265e+04	1.849145e+02	1.659532e+06	9.694984e+05	8.928766e+03	
7.169256e+04	1.206130e+02	2.383694e+06	3.535385e+05	9.581772e+03	
6.471118e+04	3.135203e+02	5.180771e+05	4.754625e+06	1.754925e+04	
6.413695e+04	4.891726e+02	3.646139e+05	5.887919e+06	1.591343e+04	
6.606232e+04	3.198066e+02	8.791373e+05	2.875269e+06	9.815473e+03	
6.566004e+04	4.562810e+02	7.716386e+05	3.339751e+06	7.683952e+03	
6.774444e+04	2.520587e+02	1.328648e+06	1.537194e+06	8.117545e+03	
6.720620e+04	3.650348e+02	1.184814e+06	1.878223e+06	6.113045e+03	
6.938668e+04	2.164224e+02	1.767498e+06	8.341223e+05	7.011586e+03	
6.885629e+04	3.173648e+02	1.625765e+06	1.016193e+06	5.000444e+03	
7.059799e+04	2.809224e+02	2.091193e+06	5.313698e+05	4.298720e+03	
6.415024e+04	9.075396e+02	3.681776e+05	5.858738e+06	8.137793e+03	
6.608788e+04	5.897618e+02	8.859658e+05	2.848051e+06	4.928201e+03	
6.761196e+04	5.204582e+02	1.293245e+06	1.614906e+06	3.654596e+03	
6.935610e+04	4.539153e+02	1.759329e+06	8.436675e+05	2.960011e+03	
6.900197e+04	5.184589e+02	1.664696e+06	9.625500e+05	2.681672e+03	
7.168408e+04	5.570411e+02	2.381428e+06	3.546560e+05	1.477460e+03	
6.538095e+04	9.332922e+02	6.970576e+05	3.705398e+06	3.807597e+03	
6.461984e+04	1.179372e+03	4.936679e+05	4.919079e+06	4.344330e+03	
6.624145e+04	9.511839e+02	9.270076e+05	2.689784e+06	2.608661e+03	
6.812478e+04	8.658906e+02	1.430071e+06	1.334754e+06	1.638235e+03	
7.104007e+04	9.520062e+02	2.209333e+06	4.507371e+05	6.493223e+02	
6.530092e+04	1.349995e+03	6.756579e+05	3.817538e+06	2.496350e+03	
6.706568e+04	1.342754e+03	1.147264e+06	1.979084e+06	1.166032e+03	
6.937030e+04	1.349340e+03	1.763122e+06	8.392218e+05	4.853973e+02	
7.141904e+04	1.076789e+02	2.278334e+06	4.140381e+05	1.150020e+04	
7.345015e+04	1.487357e+02	2.853373e+06	1.837745e+05	6.244315e+03	
6.823253e+04	3.489191e+02	1.395199e+06	1.432490e+06	5.622139e+03	
7.055364e+04	2.832093e+02	1.944238e+06	6.833774e+05	5.222217e+03	
7.344994e+04	3.907738e+02	2.853314e+06	1.837897e+05	1.902937e+03	
7.096475e+04	6.332160e+02	2.189204e+06	4.635545e+05	1.380908e+03	
6.533810e+04	1.693742e+02	6.856061e+05	3.764982e+06	2.485194e+04	
6.470969e+04	2.678745e+02	5.176704e+05	4.757333e+06	2.068687e+04	
6.690386e+04	1.050027e+02	1.104014e+06	2.101994e+06	2.489607e+04	
6.623766e+04	1.819801e+02	9.259609e+05	2.693739e+06	1.688872e+04	
6.956719e+04	6.406199e+01	1.815738e+06	7.799093e+05	2.480882e+04	
6.816297e+04	1.303570e+02	1.440491e+06	1.315422e+06	1.507680e+04	
7.101985e+04	7.747729e+01	2.203929e+06	4.541432e+05	1.665617e+04	
6.905334e+04	1.795213e+02	1.678422e+06	9.443200e+05	9.107613e+03	
7.160194e+04	1.230380e+02	2.359480e+06	3.656670e+05	9.481932e+03	
6.468275e+04	2.757054e+02	5.104774e+05	4.805230e+06	2.037123e+04	
6.413671e+04	4.906381e+02	3.645615e+05	5.888325e+06	1.586595e+04	
6.605232e+04	3.198066e+02	8.764651e+05	2.885992e+06	9.847731e+03	
6.562090e+04	4.562810e+02	7.611784e+05	3.388773e+06	7.800059e+03	
6.770962e+04	2.457850e+02	1.319343e+06	1.557250e+06	8.408525e+03	
6.719556e+04	3.720399e+02	1.181971e+06	1.885677e+06	5.999771e+03	
6.932396e+04	2.118717e+02	1.750739e+06	8.538240e+05	7.254643e+03	
6.885629e+04	3.173648e+02	1.625765e+06	1.016193e+06	5.000444e+03	
7.086790e+04	2.891675e+02	2.163322e+06	4.805729e+05	3.990307e+03	
6.413562e+04	9.053821e+02	3.642710e+05	5.890708e+06	8.254713e+03	
6.604063e+04	5.992537e+02	8.733360e+05	2.898605e+06	4.919064e+03	
