0	0.00E+00	0.00E+00	0.00E+00	0.00E+00
1	0.00E+00	0.00E+00	0.00E+00	0.00E+00
2	2.53E-01	1.83E-01	2.69E-01	2.20E-01
3	2.25E-01	4.01E-01	1.63E-01	2.20E-01
4	1.18E-01	1.06E-02	1.63E-01	2.20E-01
5	2.99E-01	1.06E-02	1.57E-01	2.20E-01
6	8.42E-04	1.06E-02	1.61E-01	2.29E-01
7	2.69E-01	9.77E-03	1.46E-01	2.29E-01
8	2.74E-01	1.31E-03	2.17E-01	2.72E-01
9	2.62E-01	1.31E-03	2.51E-01	2.29E-01
10	5.94E-04	1.31E-03	2.28E-01	2.83E-01
11	6.68E-04	1.31E-03	2.28E-01	2.83E-01
12	5.73E-04	1.31E-03	5.41E-01	2.83E-01
13	2.62E-04	8.93E-04	2.28E-01	2.83E-01
14	2.62E-04	8.93E-04	2.28E-01	2.89E-01
15	2.62E-04	7.80E-04	2.28E-01	2.83E-01
16	2.62E-04	7.80E-04	5.42E-01	4.15E-01
17	2.37E-04	7.91E-04	4.47E-01	2.84E-01
18	2.33E-04	7.91E-04	4.47E-01	2.84E-01
19	2.33E-04	7.91E-04	3.35E-01	2.84E-01
20	2.33E-04	9.43E-05	3.34E-01	2.84E-01
21	2.33E-04	9.43E-05	3.34E-01	2.84E-01
22	2.33E-04	9.43E-05	3.34E-01	2.84E-01
23	2.33E-04	6.53E-05	3.34E-01	2.84E-01
24	1.22E-04	3.25E-05	3.34E-01	2.84E-01
25	1.22E-04	3.25E-05	3.34E-01	2.84E-01
26	1.22E-04	3.25E-05	3.19E-01	2.84E-01
27	1.21E-04	3.30E-05	3.19E-01	2.84E-01
28	1.21E-04	3.30E-05	3.19E-01	2.84E-01
29	1.16E-04	3.30E-05	3.19E-01	2.84E-01
30	1.16E-04	3.25E-05	3.19E-01	2.84E-01
31	1.16E-04	3.25E-05	3.19E-01	2.84E-01
32	1.13E-04	3.25E-05	3.19E-01	2.84E-01
33	1.13E-04	3.27E-05	3.19E-01	2.84E-01
34	1.13E-04	3.27E-05	3.19E-01	2.84E-01
35	1.13E-04	3.22E-05	3.21E-01	2.84E-01
36	1.13E-04	3.07E-05	3.21E-01	2.84E-01
37	1.12E-04	4.59E-06	3.21E-01	2.84E-01
38	1.12E-04	4.59E-06	3.21E-01	2.84E-01
39	1.12E-04	4.59E-06	2.57E-01	2.84E-01
40	1.12E-04	4.59E-06	2.57E-01	2.84E-01
41	1.12E-04	4.59E-06	2.57E-01	2.84E-01
42	1.12E-04	4.59E-06	2.57E-01	2.84E-01
43	1.12E-04	4.59E-06	2.57E-01	2.84E-01
44	1.12E-04	4.63E-06	2.57E-01	2.84E-01
45	1.12E-04	4.63E-06	2.57E-01	2.84E-01
46	1.12E-04	4.63E-06	2.57E-01	2.84E-01
47	1.12E-04	4.63E-06	2.57E-01	2.84E-01
48	1.12E-04	1.24E-06	2.57E-01	2.84E-01
49	1.12E-04	1.24E-06	2.57E-01	2.84E-01
50	1.12E-04	1.24E-06	2.57E-01	2.84E-01
51	8.30E-05	1.24E-06	2.57E-01	2.60E-01
