1.514015e+02	1.514015e+02	1.509015e+02	
1.514015e+02	1.513598e+02	1.509431e+02	
1.514015e+02	1.513181e+02	1.509848e+02	
1.514015e+02	1.512765e+02	1.510265e+02	
1.514015e+02	1.512348e+02	1.510681e+02	
1.514015e+02	1.511931e+02	1.511098e+02	
1.514015e+02	1.511515e+02	1.511515e+02	
1.514015e+02	1.511098e+02	1.511931e+02	
1.514015e+02	1.510681e+02	1.512348e+02	
1.514015e+02	1.510265e+02	1.512765e+02	
1.514015e+02	1.509848e+02	1.513181e+02	
1.514015e+02	1.509431e+02	1.513598e+02	
1.514015e+02	1.509015e+02	1.514015e+02	
1.513598e+02	1.514015e+02	1.509431e+02	
1.513598e+02	1.513598e+02	1.509848e+02	
1.513598e+02	1.513181e+02	1.510265e+02	
1.513598e+02	1.512765e+02	1.510681e+02	
1.513598e+02	1.512348e+02	1.511098e+02	
1.513598e+02	1.511931e+02	1.511515e+02	
1.513598e+02	1.511515e+02	1.511931e+02	
1.513598e+02	1.511098e+02	1.512348e+02	
1.513598e+02	1.510681e+02	1.512765e+02	
1.513598e+02	1.510265e+02	1.513181e+02	
1.513598e+02	1.509848e+02	1.513598e+02	
1.513598e+02	1.509431e+02	1.514015e+02	
1.513181e+02	1.514015e+02	1.509848e+02	
1.513181e+02	1.513598e+02	1.510265e+02	
1.513181e+02	1.513181e+02	1.510681e+02	
1.513181e+02	1.512765e+02	1.511098e+02	
1.513181e+02	1.512348e+02	1.511515e+02	
1.513181e+02	1.511931e+02	1.511931e+02	
1.513181e+02	1.511515e+02	1.512348e+02	
1.513181e+02	1.511098e+02	1.512765e+02	
1.513181e+02	1.510681e+02	1.513181e+02	
1.513181e+02	1.510265e+02	1.513598e+02	
1.513181e+02	1.509848e+02	1.514015e+02	
1.512765e+02	1.514015e+02	1.510265e+02	
1.512765e+02	1.513598e+02	1.510681e+02	
1.512765e+02	1.513181e+02	1.511098e+02	
1.512765e+02	1.512765e+02	1.511515e+02	
1.512765e+02	1.512348e+02	1.511931e+02	
1.512765e+02	1.511931e+02	1.512348e+02	
1.512765e+02	1.511515e+02	1.512765e+02	
1.512765e+02	1.511098e+02	1.513181e+02	
1.512765e+02	1.510681e+02	1.513598e+02	
1.512765e+02	1.510265e+02	1.514015e+02	
1.512348e+02	1.514015e+02	1.510681e+02	
1.512348e+02	1.513598e+02	1.511098e+02	
1.512348e+02	1.513181e+02	1.511515e+02	
1.512348e+02	1.512765e+02	1.511931e+02	
1.512348e+02	1.512348e+02	1.512348e+02	
1.512348e+02	1.511931e+02	1.512765e+02	
1.512348e+02	1.511515e+02	1.513181e+02	
1.512348e+02	1.511098e+02	1.513598e+02	
1.512348e+02	1.510681e+02	1.514015e+02	
1.511931e+02	1.514015e+02	1.511098e+02	
1.511931e+02	1.513598e+02	1.511515e+02	
1.511931e+02	1.513181e+02	1.511931e+02	
1.511931e+02	1.512765e+02	1.512348e+02	
1.511931e+02	1.512348e+02	1.512765e+02	
1.511931e+02	1.511931e+02	1.513181e+02	
1.511931e+02	1.511515e+02	1.513598e+02	
1.511931e+02	1.511098e+02	1.514015e+02	
1.511515e+02	1.514015e+02	1.511515e+02	
1.511515e+02	1.513598e+02	1.511931e+02	
1.511515e+02	1.513181e+02	1.512348e+02	
1.511515e+02	1.512765e+02	1.512765e+02	
1.511515e+02	1.512348e+02	1.513181e+02	
1.511515e+02	1.511931e+02	1.513598e+02	
1.511515e+02	1.511515e+02	1.514015e+02	
1.511098e+02	1.514015e+02	1.511931e+02	
1.511098e+02	1.513598e+02	1.512348e+02	
1.511098e+02	1.513181e+02	1.512765e+02	
1.511098e+02	1.512765e+02	1.513181e+02	
1.511098e+02	1.512348e+02	1.513598e+02	
1.511098e+02	1.511931e+02	1.514015e+02	
1.510681e+02	1.514015e+02	1.512348e+02	
1.510681e+02	1.513598e+02	1.512765e+02	
1.510681e+02	1.513181e+02	1.513181e+02	
1.510681e+02	1.512765e+02	1.513598e+02	
1.510681e+02	1.512348e+02	1.514015e+02	
1.510265e+02	1.514015e+02	1.512765e+02	
1.510265e+02	1.513598e+02	1.513181e+02	
1.510265e+02	1.513181e+02	1.513598e+02	
1.510265e+02	1.512765e+02	1.514015e+02	
1.509848e+02	1.514015e+02	1.513181e+02	
1.509848e+02	1.513598e+02	1.513598e+02	
1.509848e+02	1.513181e+02	1.514015e+02	
1.509431e+02	1.514015e+02	1.513598e+02	
1.509431e+02	1.513598e+02	1.514015e+02	
1.509015e+02	1.514015e+02	1.514015e+02	
1.514015e+02	1.514015e+02	1.514015e+02	
