0	0	0	0	1	
0	0	0	0.196116	0.980581	
0	0	0	0.447214	0.894427	
0	0	0	0.707107	0.707107	
0	0	0	0.894427	0.447214	
0	0	0	0.980581	0.196116	
0	0	0	1	0	
0	0	0.196116	0	0.980581	
0	0	0.235702	0.235702	0.942809	
0	0	0.267261	0.534522	0.801784	
0	0	0.267261	0.801784	0.534522	
0	0	0.235702	0.942809	0.235702	
0	0	0.196116	0.980581	0	
0	0	0.447214	0	0.894427	
0	0	0.534522	0.267261	0.801784	
0	0	0.57735	0.57735	0.57735	
0	0	0.534522	0.801784	0.267261	
0	0	0.447214	0.894427	0	
0	0	0.707107	0	0.707107	
0	0	0.801784	0.267261	0.534522	
0	0	0.801784	0.534522	0.267261	
0	0	0.707107	0.707107	0	
0	0	0.894427	0	0.447214	
0	0	0.942809	0.235702	0.235702	
0	0	0.894427	0.447214	0	
0	0	0.980581	0	0.196116	
0	0	0.980581	0.196116	0	
0	0	1	0	0	
0	0.196116	0	0	0.980581	
0	0.235702	0	0.235702	0.942809	
0	0.267261	0	0.534522	0.801784	
0	0.267261	0	0.801784	0.534522	
0	0.235702	0	0.942809	0.235702	
0	0.196116	0	0.980581	0	
0	0.235702	0.235702	0	0.942809	
0	0.288675	0.288675	0.288675	0.866025	
0	0.316228	0.316228	0.632456	0.632456	
0	0.288675	0.288675	0.866025	0.288675	
0	0.235702	0.235702	0.942809	0	
0	0.267261	0.534522	0	0.801784	
0	0.316228	0.632456	0.316228	0.632456	
0	0.316228	0.632456	0.632456	0.316228	
0	0.267261	0.534522	0.801784	0	
0	0.267261	0.801784	0	0.534522	
0	0.288675	0.866025	0.288675	0.288675	
0	0.267261	0.801784	0.534522	0	
0	0.235702	0.942809	0	0.235702	
0	0.235702	0.942809	0.235702	0	
0	0.196116	0.980581	0	0	
0	0.447214	0	0	0.894427	
0	0.534522	0	0.267261	0.801784	
0	0.57735	0	0.57735	0.57735	
0	0.534522	0	0.801784	0.267261	
0	0.447214	0	0.894427	0	
0	0.534522	0.267261	0	0.801784	
0	0.632456	0.316228	0.316228	0.632456	
0	0.632456	0.316228	0.632456	0.316228	
0	0.534522	0.267261	0.801784	0	
0	0.57735	0.57735	0	0.57735	
0	0.632456	0.632456	0.316228	0.316228	
0	0.57735	0.57735	0.57735	0	
0	0.534522	0.801784	0	0.267261	
0	0.534522	0.801784	0.267261	0	
0	0.447214	0.894427	0	0	
0	0.707107	0	0	0.707107	
0	0.801784	0	0.267261	0.534522	
0	0.801784	0	0.534522	0.267261	
0	0.707107	0	0.707107	0	
0	0.801784	0.267261	0	0.534522	
0	0.866025	0.288675	0.288675	0.288675	
0	0.801784	0.267261	0.534522	0	
0	0.801784	0.534522	0	0.267261	
0	0.801784	0.534522	0.267261	0	
0	0.707107	0.707107	0	0	
0	0.894427	0	0	0.447214	
0	0.942809	0	0.235702	0.235702	
0	0.894427	0	0.447214	0	
0	0.942809	0.235702	0	0.235702	
0	0.942809	0.235702	0.235702	0	
0	0.894427	0.447214	0	0	
0	0.980581	0	0	0.196116	
0	0.980581	0	0.196116	0	
0	0.980581	0.196116	0	0	
0	1	0	0	0	
0.196116	0	0	0	0.980581	
0.235702	0	0	0.235702	0.942809	
0.267261	0	0	0.534522	0.801784	
0.267261	0	0	0.801784	0.534522	
0.235702	0	0	0.942809	0.235702	
0.196116	0	0	0.980581	0	
0.235702	0	0.235702	0	0.942809	
0.288675	0	0.288675	0.288675	0.866025	
0.316228	0	0.316228	0.632456	0.632456	
0.288675	0	0.288675	0.866025	0.288675	
0.235702	0	0.235702	0.942809	0	
0.267261	0	0.534522	0	0.801784	
0.316228	0	0.632456	0.316228	0.632456	
0.316228	0	0.632456	0.632456	0.316228	
0.267261	0	0.534522	0.801784	0	
0.267261	0	0.801784	0	0.534522	
0.288675	0	0.866025	0.288675	0.288675	
0.267261	0	0.801784	0.534522	0	
0.235702	0	0.942809	0	0.235702	
0.235702	0	0.942809	0.235702	0	
0.196116	0	0.980581	0	0	
0.235702	0.235702	0	0	0.942809	
0.288675	0.288675	0	0.288675	0.866025	
0.316228	0.316228	0	0.632456	0.632456	
0.288675	0.288675	0	0.866025	0.288675	
0.235702	0.235702	0	0.942809	0	
0.288675	0.288675	0.288675	0	0.866025	
0.353553	0.353553	0.353553	0.353553	0.707107	
0.353553	0.353553	0.353553	0.707107	0.353553	
0.288675	0.288675	0.288675	0.866025	0	
0.316228	0.316228	0.632456	0	0.632456	
0.353553	0.353553	0.707107	0.353553	0.353553	
0.316228	0.316228	0.632456	0.632456	0	
0.288675	0.288675	0.866025	0	0.288675	
0.288675	0.288675	0.866025	0.288675	0	
0.235702	0.235702	0.942809	0	0	
0.267261	0.534522	0	0	0.801784	
0.316228	0.632456	0	0.316228	0.632456	
0.316228	0.632456	0	0.632456	0.316228	
0.267261	0.534522	0	0.801784	0	
0.316228	0.632456	0.316228	0	0.632456	
0.353553	0.707107	0.353553	0.353553	0.353553	
0.316228	0.632456	0.316228	0.632456	0	
0.316228	0.632456	0.632456	0	0.316228	
