0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	8.944270e-01	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	4.472140e-01	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	8.944270e-01	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	8.944270e-01	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	4.472140e-01	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	4.472140e-01	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	8.944270e-01	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	8.944270e-01	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	8.944270e-01	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	4.472140e-01	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	4.472140e-01	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	4.472140e-01	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	8.944270e-01	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	4.472140e-01	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	8.944270e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	4.472140e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	
0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	0.000000e+00	8.944270e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	4.472140e-01	8.944270e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
