9.000000e-01	9.000000e-01	2.743769e+00	
9.000000e-01	8.000000e-01	2.811039e+00	
9.000000e-01	7.000000e-01	3.455573e+00	
9.000000e-01	3.000000e-01	3.979180e+00	
9.000000e-01	2.000000e-01	3.981673e+00	
9.000000e-01	1.000000e-01	4.190983e+00	
9.000000e-01	0.000000e+00	4.371885e+00	
8.000000e-01	9.000000e-01	2.811039e+00	
8.000000e-01	8.000000e-01	2.878310e+00	
8.000000e-01	7.000000e-01	3.522843e+00	
8.000000e-01	3.000000e-01	4.046450e+00	
8.000000e-01	2.000000e-01	4.048943e+00	
8.000000e-01	1.000000e-01	4.258253e+00	
8.000000e-01	0.000000e+00	4.439155e+00	
7.000000e-01	9.000000e-01	3.455573e+00	
7.000000e-01	8.000000e-01	3.522843e+00	
7.000000e-01	7.000000e-01	4.167376e+00	
7.000000e-01	3.000000e-01	4.690983e+00	
7.000000e-01	2.000000e-01	4.693477e+00	
7.000000e-01	1.000000e-01	4.902786e+00	
7.000000e-01	0.000000e+00	5.083688e+00	
3.000000e-01	9.000000e-01	3.979180e+00	
3.000000e-01	8.000000e-01	4.046450e+00	
3.000000e-01	7.000000e-01	4.690983e+00	
3.000000e-01	3.000000e-01	5.214590e+00	
3.000000e-01	2.000000e-01	5.217084e+00	
3.000000e-01	1.000000e-01	5.426393e+00	
3.000000e-01	0.000000e+00	5.607295e+00	
2.000000e-01	9.000000e-01	3.981673e+00	
2.000000e-01	8.000000e-01	4.048943e+00	
2.000000e-01	7.000000e-01	4.693477e+00	
2.000000e-01	3.000000e-01	5.217084e+00	
2.000000e-01	2.000000e-01	5.219577e+00	
2.000000e-01	1.000000e-01	5.428887e+00	
2.000000e-01	0.000000e+00	5.609789e+00	
1.000000e-01	9.000000e-01	4.190983e+00	
1.000000e-01	8.000000e-01	4.258253e+00	
1.000000e-01	7.000000e-01	4.902786e+00	
1.000000e-01	3.000000e-01	5.426393e+00	
1.000000e-01	2.000000e-01	5.428887e+00	
1.000000e-01	1.000000e-01	5.638197e+00	
1.000000e-01	0.000000e+00	5.819098e+00	
0.000000e+00	8.000000e-01	4.439155e+00	
0.000000e+00	7.000000e-01	5.083688e+00	
0.000000e+00	3.000000e-01	5.607295e+00	
0.000000e+00	2.000000e-01	5.609789e+00	
0.000000e+00	1.000000e-01	5.819098e+00	
0.000000e+00	0.000000e+00	6.000000e+00	
9.000000e-01	8.000000e-01	2.811039e+00	
9.000000e-01	7.000000e-01	3.455573e+00	
9.000000e-01	3.000000e-01	3.979180e+00	
9.000000e-01	2.000000e-01	3.981673e+00	
9.000000e-01	1.000000e-01	4.190983e+00	
9.000000e-01	0.000000e+00	4.371885e+00	
8.000000e-01	8.000000e-01	2.878310e+00	
8.000000e-01	7.000000e-01	3.522843e+00	
8.000000e-01	3.000000e-01	4.046450e+00	
8.000000e-01	2.000000e-01	4.048943e+00	
8.000000e-01	1.000000e-01	4.258253e+00	
8.000000e-01	0.000000e+00	4.439155e+00	
7.000000e-01	8.000000e-01	3.522843e+00	
7.000000e-01	7.000000e-01	4.167376e+00	
7.000000e-01	3.000000e-01	4.690983e+00	
7.000000e-01	2.000000e-01	4.693477e+00	
7.000000e-01	1.000000e-01	4.902786e+00	
7.000000e-01	0.000000e+00	5.083688e+00	
3.000000e-01	9.000000e-01	3.979180e+00	
3.000000e-01	8.000000e-01	4.046450e+00	
3.000000e-01	7.000000e-01	4.690983e+00	
3.000000e-01	3.000000e-01	5.214590e+00	
3.000000e-01	2.000000e-01	5.217084e+00	
3.000000e-01	1.000000e-01	5.426393e+00	
3.000000e-01	0.000000e+00	5.607295e+00		
2.000000e-01	8.000000e-01	4.048943e+00	
2.000000e-01	7.000000e-01	4.693477e+00	
2.000000e-01	3.000000e-01	5.217084e+00	
2.000000e-01	2.000000e-01	5.219577e+00	
2.000000e-01	1.000000e-01	5.428887e+00	
2.000000e-01	0.000000e+00	5.609789e+00		
1.000000e-01	8.000000e-01	4.258253e+00	
1.000000e-01	7.000000e-01	4.902786e+00	
1.000000e-01	3.000000e-01	5.426393e+00	
1.000000e-01	2.000000e-01	5.428887e+00	
1.000000e-01	1.000000e-01	5.638197e+00	
1.000000e-01	0.000000e+00	5.819098e+00		
0.000000e+00	8.000000e-01	4.439155e+00	
0.000000e+00	7.000000e-01	5.083688e+00	
0.000000e+00	3.000000e-01	5.607295e+00	
0.000000e+00	2.000000e-01	5.609789e+00	
0.000000e+00	1.000000e-01	5.819098e+00	
0.000000e+00	0.000000e+00	6.000000e+00		
