6.734404e-01	6.734404e-01	3.048869e-01	
3.780750e-01	3.780750e-01	8.450554e-01	
6.511127e-01	6.511127e-01	3.900057e-01	
4.434657e-01	4.434657e-01	7.788943e-01	
7.050353e-01	7.050353e-01	7.648750e-02	
1.618169e-01	1.618169e-01	9.734632e-01	
6.557554e-01	6.557554e-01	3.741252e-01	
6.519295e-01	6.519295e-01	3.872673e-01	
1.507300e-01	1.507300e-01	9.770163e-01	
5.807145e-01	5.807145e-01	5.705624e-01	
1.828107e-01	1.828107e-01	9.660023e-01	
5.940292e-01	5.940292e-01	5.424560e-01	
2.459495e-01	2.459495e-01	9.375594e-01	
7.068415e-01	7.068415e-01	2.739211e-02	
5.948250e-01	5.948250e-01	5.407092e-01	
2.194854e-01	2.194854e-01	9.506063e-01	
7.067433e-01	7.067433e-01	3.205781e-02	
5.936861e-01	5.936861e-01	5.432069e-01	
5.980938e-01	5.980938e-01	5.334487e-01	
7.773739e-03	7.773739e-03	9.999396e-01	
5.816507e-01	5.816507e-01	5.686518e-01	
5.202647e-01	5.202647e-01	6.772365e-01	
3.987084e-01	3.987084e-01	8.258712e-01	
5.839247e-01	5.839247e-01	5.639716e-01	
1.365799e-01	1.365799e-01	9.811686e-01	
2.553789e-01	2.553789e-01	9.325038e-01	
5.956182e-01	5.956182e-01	5.389600e-01	
6.960999e-01	6.960999e-01	1.757552e-01	
3.406922e-01	3.406922e-01	8.762749e-01	
5.925419e-01	5.925419e-01	5.456998e-01	
6.943946e-01	6.943946e-01	1.887652e-01	
5.184095e-01	5.184095e-01	6.800759e-01	
4.450949e-01	4.450949e-01	7.770335e-01	
2.538711e-02	2.538711e-02	9.993553e-01	
9.178772e-02	9.178772e-02	9.915392e-01	
2.909624e-01	2.909624e-01	9.114175e-01	
4.230145e-01	4.230145e-01	8.013223e-01	
5.889020e-01	5.889020e-01	5.535240e-01	
2.936382e-01	2.936382e-01	9.096995e-01	
5.964786e-01	5.964786e-01	5.370536e-01	
6.617135e-01	6.617135e-01	3.525200e-01	
2.898095e-01	2.898095e-01	9.121518e-01	
6.833468e-01	6.833468e-01	2.570493e-01	
1.460252e-01	1.460252e-01	9.784443e-01	
4.407027e-01	4.407027e-01	7.820245e-01	
3.657792e-01	3.657792e-01	8.558102e-01	
5.571594e-01	5.571594e-01	6.157490e-01	
3.090286e-01	3.090286e-01	8.994458e-01	
7.049053e-01	7.049053e-01	7.884815e-02	
6.009722e-01	6.009722e-01	5.269392e-01	
6.876640e-01	6.876640e-01	2.328872e-01	
6.701919e-01	6.701919e-01	3.188820e-01	
3.022068e-01	3.022068e-01	9.040698e-01	
6.917386e-01	6.917386e-01	2.073533e-01	
2.999343e-01	2.999343e-01	9.055820e-01	
7.022948e-01	7.022948e-01	1.164646e-01	
6.407918e-01	6.407918e-01	4.228140e-01	
3.682207e-01	3.682207e-01	8.537137e-01	
6.203265e-01	6.203265e-01	4.799896e-01	
6.483883e-01	6.483883e-01	3.989802e-01	
1.426533e-01	1.426533e-01	9.794387e-01	
4.793434e-01	4.793434e-01	7.351597e-01	
4.981741e-01	4.981741e-01	7.096796e-01	
6.856588e-01	6.856588e-01	2.444261e-01	
6.979860e-01	6.979860e-01	1.600969e-01	
6.726664e-01	6.726664e-01	3.082855e-01	
1.037405e-01	1.037405e-01	9.891794e-01	
5.406956e-01	5.406956e-01	6.444351e-01	
3.112771e-01	3.112771e-01	8.978937e-01	
5.868361e-01	5.868361e-01	5.578950e-01	
6.257705e-01	6.257705e-01	4.656420e-01	
6.221237e-01	6.221237e-01	4.753149e-01	
7.070859e-01	7.070859e-01	7.677368e-03	
1.722262e-01	1.722262e-01	9.698847e-01	
6.795070e-01	6.795070e-01	2.766597e-01	
2.656902e-01	2.656902e-01	9.267240e-01	
5.111329e-01	5.111329e-01	6.910039e-01	
5.341134e-01	5.341134e-01	6.553211e-01	
6.862179e-01	6.862179e-01	2.412674e-01	
3.304354e-01	3.304354e-01	8.840956e-01	
7.008944e-01	7.008944e-01	1.322650e-01	
5.295533e-01	5.295533e-01	6.626814e-01	
5.962915e-01	5.962915e-01	5.374689e-01	
6.972906e-01	6.972906e-01	1.660468e-01	
6.531889e-01	6.531889e-01	3.829993e-01	
5.512382e-02	5.512382e-02	9.969567e-01	
7.035107e-01	7.035107e-01	1.007249e-01	
1.973410e-01	1.973410e-01	9.602672e-01	
2.028516e-01	2.028516e-01	9.579679e-01	
4.754713e-01	4.754713e-01	7.401716e-01	
3.353076e-01	3.353076e-01	8.804190e-01	
8.022120e-02	8.022120e-02	9.935437e-01
