1	0.000000e+00
2	8.187126e-20
3	2.771113e-18
4	2.800014e-26
5	1.000000e+00






1	2.559628e-10
2	2.462678e-13
3	2.551899e-10
4	1.665554e-01
5	8.333889e-01






1	3.642720e-05
2	3.802661e-05
3	7.443493e-05
4	3.333191e-01
5	6.664871e-01






1	5.712583e-11
2	8.688259e-11
3	7.447106e-11
4	4.999043e-01
5	5.000619e-01






1	9.564437e-07
2	1.050513e-06
3	5.680414e-07
4	6.666527e-01
5	3.333231e-01






1	3.086294e-10
2	6.149758e-10
3	8.492879e-10
4	8.333677e-01
5	1.666788e-01






1	6.967510e-10
2	6.942134e-10
3	7.373574e-10
4	1.000000e+00
5	0.000000e+00






1	7.694599e-05
2	1.484192e-04
3	1.666902e-01
4	3.980825e-05
5	8.329887e-01






1	1.984196e-05
2	1.921296e-05
3	1.666895e-01
4	1.666925e-01
5	6.665341e-01






1	6.962868e-05
2	7.184806e-05
3	1.668134e-01
4	3.330752e-01
5	5.000391e-01






1	2.244270e-06
2	2.281935e-06
3	1.666520e-01
4	4.998002e-01
5	3.335206e-01






1	1.270985e-04
2	1.263022e-04
3	1.668662e-01
4	6.663711e-01
5	1.665624e-01






1	3.263270e-04
2	3.260320e-04
3	1.667196e-01
4	8.326270e-01
5	1.017726e-06






1	2.193753e-05
2	2.218827e-05
3	3.333939e-01
4	1.772241e-07
5	6.665171e-01






1	7.924923e-05
2	7.929677e-05
3	3.330243e-01
4	1.667785e-01
5	5.000050e-01






1	1.174497e-04
2	1.248343e-04
3	3.333899e-01
4	3.332699e-01
5	3.331372e-01






1	7.331515e-05
2	7.314541e-05
3	3.334860e-01
4	4.998028e-01
5	1.665534e-01






1	1.494079e-05
2	2.201993e-05
3	3.335022e-01
4	6.665481e-01
5	1.429122e-05






1	6.248052e-05
2	6.258430e-05
3	4.999861e-01
4	2.020003e-05
5	4.998354e-01






1	7.647484e-05
2	7.634225e-05
3	4.998984e-01
4	1.666637e-01
5	3.333331e-01






1	8.058521e-05
2	7.962576e-05
3	5.000258e-01
4	3.331329e-01
5	1.667292e-01






1	8.133023e-06
2	5.425164e-07
3	5.000437e-01
4	5.000155e-01
5	5.811024e-07






1	3.167620e-05
2	3.138807e-05
3	6.666767e-01
4	2.120257e-05
5	3.332167e-01






1	1.518822e-04
2	1.579530e-04
3	6.664352e-01
4	1.665884e-01
5	1.666554e-01






1	8.916808e-06
2	8.698006e-06
3	6.667253e-01
4	3.333190e-01
5	2.283625e-07






1	8.212820e-07
2	8.215347e-07
3	8.334286e-01
4	6.310843e-07
5	1.666675e-01






1	2.064147e-05
2	7.898886e-05
3	8.332542e-01
4	1.667131e-01
5	1.093323e-07






1	4.697570e-08
2	2.025173e-09
3	1.000000e+00
4	1.447476e-08
5	6.156854e-08






1	4.206202e-07
2	1.662439e-01
3	3.111373e-04
4	2.487435e-06
5	8.333640e-01






1	7.606552e-05
2	1.664716e-01
3	2.104503e-06
4	1.665378e-01
5	6.668464e-01






1	8.796611e-06
2	1.667331e-01
3	7.910536e-05
4	3.332183e-01
5	4.999706e-01






1	2.402890e-05
2	1.898800e-01
3	6.837781e-06
4	5.688255e-01
5	3.793344e-01






1	1.287185e-04
2	1.667718e-01
3	1.971248e-04
4	6.663721e-01
5	1.665590e-01






1	2.348734e-04
2	1.667001e-01
3	1.023216e-04
4	8.330075e-01
5	5.082582e-07






1	2.786198e-05
2	1.666925e-01
3	1.666794e-01
4	4.618028e-05
5	6.664871e-01






1	2.189374e-05
2	1.667327e-01
3	1.667604e-01
4	1.667351e-01
5	4.998633e-01






1	6.993090e-06
2	1.666030e-01
3	1.666783e-01
4	3.333605e-01
5	3.333070e-01






1	4.651202e-05
2	1.667420e-01
3	1.668175e-01
4	4.997932e-01
5	1.666736e-01






1	7.336784e-05
2	1.667211e-01
3	1.668143e-01
4	6.663692e-01
5	6.118424e-07






1	3.061145e-04
2	1.666953e-01
3	3.331402e-01
4	8.479173e-09
5	4.998714e-01






1	7.575317e-05
2	1.666732e-01
3	3.334341e-01
4	1.667072e-01
5	3.330657e-01






1	3.043250e-04
2	1.666534e-01
3	3.334516e-01
4	3.330113e-01
5	1.666857e-01






1	1.792364e-04
2	1.667283e-01
3	3.331819e-01
4	4.999813e-01
5	3.941519e-07






1	9.720730e-05
2	1.667996e-01
3	4.999290e-01
4	6.030478e-05
5	3.330736e-01






1	1.969039e-05
2	1.667496e-01
3	5.003776e-01
4	1.662824e-01
5	1.666790e-01






1	4.725477e-04
2	1.667200e-01
3	4.998199e-01
4	3.329650e-01
5	2.578763e-07






1	1.137150e-04
2	1.665834e-01
3	6.665275e-01
4	5.868766e-06
5	1.667361e-01






1	4.373347e-05
2	1.665652e-01
3	6.660877e-01
4	1.672706e-01
5	1.109236e-05






1	1.852308e-05
2	1.664817e-01
3	8.335447e-01
4	1.717238e-06
5	6.962476e-08






1	6.147179e-05
2	3.332935e-01
3	2.854513e-05
4	4.024320e-05
5	6.664871e-01






1	4.357885e-05
2	3.332759e-01
3	3.847815e-05
4	1.666670e-01
5	4.998971e-01






1	1.411921e-06
2	3.334193e-01
3	1.066174e-04
4	3.333338e-01
5	3.331645e-01






1	1.388691e-04
2	3.334123e-01
3	8.461748e-05
4	4.997547e-01
5	1.665560e-01






1	1.303404e-04
2	3.332969e-01
3	1.591326e-04
4	6.663690e-01
5	1.850628e-07






1	3.110622e-06
2	3.331607e-01
3	1.669633e-01
4	1.298967e-05
5	4.997821e-01






1	1.734531e-05
2	3.331570e-01
3	1.670851e-01
4	1.665380e-01
5	3.331359e-01






1	9.554628e-06
2	3.333336e-01
3	1.668981e-01
4	3.333406e-01
5	1.663625e-01






1	9.286777e-05
2	3.334704e-01
3	1.666001e-01
4	4.998504e-01
5	6.821129e-06






1	2.234795e-06
2	3.333004e-01
3	3.331745e-01
4	1.499441e-04
5	3.333068e-01






1	3.751100e-04
2	3.332761e-01
3	3.332134e-01
4	1.664335e-01
5	1.666475e-01






1	1.893178e-04
2	3.330926e-01
3	3.333155e-01
4	3.334211e-01
5	2.052536e-07






1	7.164579e-05
2	3.332347e-01
3	4.999815e-01
4	8.398597e-07
5	1.666564e-01






1	5.809402e-05
2	3.329477e-01
3	5.002166e-01
4	1.667330e-01
5	2.437025e-07






1	1.546750e-05
2	3.331753e-01
3	6.668418e-01
4	3.144028e-07
5	7.219677e-07






1	8.340247e-05
2	4.999351e-01
3	3.258108e-05
4	1.207001e-05
5	4.998368e-01






1	6.299394e-05
2	4.998553e-01
3	3.106036e-05
4	1.666520e-01
5	3.333096e-01






1	6.548204e-07
2	4.998298e-01
3	4.216226e-05
4	3.334016e-01
5	1.666481e-01






1	1.868362e-05
2	5.001023e-01
3	5.610198e-06
4	4.998998e-01
5	1.493115e-07






1	1.257285e-07
2	4.997962e-01
3	1.670520e-01
4	3.175581e-07
5	3.330624e-01






1	2.002782e-04
2	5.001563e-01
3	1.664949e-01
4	1.664245e-01
5	1.667508e-01






1	1.186241e-04
2	4.998903e-01
3	1.666743e-01
4	3.333100e-01
5	2.821757e-07






1	9.115205e-07
2	4.999833e-01
3	3.333460e-01
4	1.220001e-06
5	1.666557e-01






1	2.339962e-04
2	4.999177e-01
3	3.330713e-01
4	1.667103e-01
5	1.989960e-08






1	2.320653e-05
2	4.998766e-01
3	5.000340e-01
4	2.991126e-07
5	1.718853e-07






1	1.041934e-04
2	6.666839e-01
3	5.680188e-05
4	1.018551e-05
5	3.330841e-01






1	1.129290e-06
2	6.665763e-01
3	6.019768e-05
4	1.666422e-01
5	1.666779e-01






1	1.717036e-06
2	6.664888e-01
3	1.896239e-06
4	3.334181e-01
5	9.368648e-07






1	7.093293e-05
2	6.666710e-01
3	1.666254e-01
4	5.098159e-06
5	1.665277e-01






1	3.002767e-05
2	6.664865e-01
3	1.666165e-01
4	1.667778e-01
5	5.519526e-07






1	3.579221e-07
2	6.664886e-01
3	3.333192e-01
4	1.022309e-04
5	1.071767e-06






1	1.191950e-06
2	8.332194e-01
3	1.424465e-06
4	6.305123e-07
5	1.666551e-01






1	1.456032e-06
2	8.332746e-01
3	5.512258e-06
4	1.667236e-01
5	4.611717e-06






1	2.108518e-06
2	8.333602e-01
3	1.665257e-01
4	1.300609e-07
5	8.867320e-07






1	6.472243e-07
2	1.000000e+00
3	2.599982e-06
4	1.073035e-07
5	3.804982e-07






1	1.666686e-01
2	1.720168e-06
3	4.677764e-05
4	5.880273e-07
5	8.333053e-01






1	1.666069e-01
2	1.836611e-05
3	6.159488e-08
4	1.667065e-01
5	6.666960e-01






1	1.668166e-01
2	3.099510e-05
3	1.420079e-05
4	3.332271e-01
5	5.000306e-01






1	1.664736e-01
2	1.269524e-05
3	6.149562e-06
4	5.004343e-01
5	3.330867e-01






1	1.669583e-01
2	7.314794e-05
3	1.441819e-04
4	6.666909e-01
5	1.661597e-01






1	1.669063e-01
2	1.800819e-04
3	1.122568e-04
4	8.327815e-01
5	1.639341e-07






1	1.668849e-01
2	2.466599e-04
3	1.668937e-01
4	6.106376e-04
5	6.655184e-01






1	1.666482e-01
2	3.418977e-05
3	1.666965e-01
4	1.667525e-01
5	4.998156e-01






1	1.667065e-01
2	4.135163e-05
3	1.667884e-01
4	3.333645e-01
5	3.331206e-01






1	1.663019e-01
2	6.205509e-05
3	1.663810e-01
4	5.006030e-01
5	1.666788e-01






1	1.668117e-01
2	4.801742e-05
3	1.664998e-01
4	6.666209e-01
5	5.285530e-08






1	1.666007e-01
2	1.487867e-04
3	3.333589e-01
4	2.053630e-06
5	4.998376e-01






1	1.665497e-01
2	1.290923e-04
3	3.332186e-01
4	1.669882e-01
5	3.330737e-01






1	1.666889e-01
2	2.944923e-05
3	3.332064e-01
4	3.334376e-01
5	1.666554e-01






1	1.667350e-01
2	6.487586e-05
3	3.331955e-01
4	4.999845e-01
5	4.323958e-07






1	1.664955e-01
2	4.281452e-06
3	5.001266e-01
4	6.392663e-07
5	3.333956e-01






1	1.667477e-01
2	3.275468e-04
3	4.997753e-01
4	1.666907e-01
5	1.665508e-01






1	1.669298e-01
2	7.813157e-04
3	4.992992e-01
4	3.329696e-01
5	5.880510e-07






1	1.666909e-01
2	1.198826e-05
3	6.665052e-01
4	1.531834e-07
5	1.667617e-01






1	1.666419e-01
2	9.720341e-07
3	6.670182e-01
4	1.663091e-01
5	1.075924e-05






1	1.666026e-01
2	4.214253e-06
3	8.334291e-01
4	1.492972e-06
5	2.493585e-07






1	1.664079e-01
2	1.664741e-01
3	1.802669e-06
4	2.733386e-07
5	6.670298e-01






1	1.667443e-01
2	1.667142e-01
3	3.179240e-05
4	1.665348e-01
5	4.999769e-01






1	1.666320e-01
2	1.665932e-01
3	6.540364e-05
4	3.333656e-01
5	3.333439e-01






1	1.667106e-01
2	1.667997e-01
3	2.653382e-05
4	4.999793e-01
5	1.665620e-01






1	1.667322e-01
2	1.667809e-01
3	1.466978e-04
4	6.665016e-01
5	5.311131e-08






1	1.667428e-01
2	1.668463e-01
3	1.665290e-01
4	2.658255e-05
5	4.998936e-01






1	1.665132e-01
2	1.669117e-01
3	1.666413e-01
4	1.667188e-01
5	3.332439e-01






1	1.667867e-01
2	1.667324e-01
3	1.664991e-01
4	3.335157e-01
5	1.666703e-01






1	1.665201e-01
2	1.666998e-01
3	1.669785e-01
4	4.997593e-01
5	8.125871e-07






1	1.665852e-01
2	1.667437e-01
3	3.332583e-01
4	1.153112e-06
5	3.333476e-01






1	1.666336e-01
2	1.666034e-01
3	3.332695e-01
4	1.668585e-01
5	1.666651e-01






1	1.665887e-01
2	1.667116e-01
3	3.336799e-01
4	3.329783e-01
5	2.608989e-07






1	1.666696e-01
2	1.666717e-01
3	5.000429e-01
4	1.282524e-06
5	1.666639e-01






1	1.666624e-01
2	1.666645e-01
3	4.999268e-01
4	1.667056e-01
5	2.939235e-07






1	1.666715e-01
2	1.666672e-01
3	6.666149e-01
4	1.218215e-07
5	4.613269e-06






1	1.665211e-01
2	3.330889e-01
3	1.082233e-04
4	1.410002e-05
5	5.001751e-01






1	1.670258e-01
2	3.326497e-01
3	1.472105e-04
4	1.668493e-01
5	3.333360e-01






1	1.670702e-01
2	3.332638e-01
3	3.832384e-05
4	3.329242e-01
5	1.666913e-01






1	1.666602e-01
2	3.333177e-01
3	4.962389e-06
4	5.000473e-01
5	6.526490e-07






1	1.667106e-01
2	3.336611e-01
3	1.665653e-01
4	1.181081e-05
5	3.329655e-01






1	1.669262e-01
2	3.334827e-01
3	1.663018e-01
4	1.666672e-01
5	1.666832e-01






1	1.666614e-01
2	3.333200e-01
3	1.666642e-01
4	3.332898e-01
