1	0.000000e+00
2	0.000000e+00
3	3.363704e-12
4	1.877881e-14
5	9.996713e-01






1	1.751748e-04
2	1.700338e-04
3	1.949445e-04
4	1.666913e-01
5	8.324671e-01






1	2.149738e-04
2	1.237706e-04
3	1.911889e-04
4	3.331153e-01
5	6.660929e-01






1	8.879639e-05
2	4.266378e-07
3	1.748310e-04
4	4.997824e-01
5	4.997785e-01






1	2.403557e-06
2	2.399365e-06
3	2.409471e-06
4	6.666072e-01
5	3.332686e-01






1	4.603116e-07
2	4.354480e-07
3	1.787522e-06
4	8.332623e-01
5	1.666934e-01






1	4.796004e-07
2	1.700433e-07
3	2.825355e-07
4	1.000000e+00
5	2.566627e-05






1	4.565448e-04
2	2.124001e-04
3	1.670925e-01
4	3.778333e-04
5	8.315163e-01






1	6.071482e-04
2	3.173254e-07
3	1.672224e-01
4	1.675306e-01
5	6.643509e-01






1	8.001901e-04
2	7.400177e-04
3	1.667631e-01
4	3.337805e-01
5	4.978894e-01






1	6.357396e-04
2	6.396907e-04
3	1.668520e-01
4	4.991644e-01
5	3.329787e-01






1	9.114360e-04
2	1.006209e-03
3	1.670682e-01
4	6.642435e-01
5	1.667098e-01






1	3.148971e-05
2	1.552580e-05
3	1.656965e-01
4	8.344365e-01
5	4.887865e-05






1	2.175216e-04
2	2.657071e-05
3	3.328112e-01
4	2.198252e-04
5	6.664117e-01






1	4.600975e-05
2	4.648320e-05
3	3.323823e-01
4	1.675079e-01
5	4.998097e-01






1	2.714767e-04
2	2.719782e-04
3	3.331524e-01
4	3.331962e-01
5	3.329806e-01






1	4.907287e-06
2	2.427401e-07
3	3.331374e-01
4	5.000400e-01
5	1.667193e-01






1	6.435627e-05
2	3.943986e-05
3	3.331820e-01
4	6.669814e-01
5	1.544671e-04






1	1.511371e-05
2	2.639714e-04
3	4.998288e-01
4	1.097095e-05
5	4.996885e-01






1	1.046272e-04
2	1.042197e-04
3	5.003976e-01
4	1.667286e-01
5	3.329530e-01






1	5.030999e-04
2	3.314122e-05
3	5.008246e-01
4	3.326753e-01
5	1.663728e-01






1	5.212014e-05
2	1.059556e-04
3	5.000184e-01
4	4.996906e-01
5	7.673902e-05






1	6.878561e-06
2	1.927677e-07
3	6.664245e-01
4	2.229271e-05
5	3.333190e-01






1	1.577763e-04
2	1.301396e-05
3	6.673789e-01
4	1.658797e-01
5	1.667786e-01






1	2.288005e-04
2	1.429762e-04
3	6.662664e-01
4	3.331169e-01
5	1.611641e-04






1	1.295709e-05
2	1.301396e-05
3	8.331046e-01
4	6.362713e-06
5	1.667145e-01






1	2.301750e-04
2	3.086370e-04
3	8.327124e-01
4	1.666599e-01
5	2.633500e-05






1	2.651694e-05
2	8.060314e-06
3	1.000000e+00
4	1.293852e-05
5	4.433910e-06






1	4.262380e-04
2	1.665282e-01
3	6.905711e-05
4	3.411543e-05
5	8.326930e-01






1	1.753606e-03
2	1.675534e-01
3	2.051150e-04
4	1.647855e-01
5	6.654582e-01






1	1.228581e-03
2	1.664669e-01
3	1.935052e-04
4	3.326444e-01
5	4.996462e-01






