1	0.000000e+00
2	0.000000e+00
3	3.930320e-18
4	4.964631e-16
5	9.976082e-01






1	5.021808e-07
2	1.774640e-05
3	2.076491e-08
4	1.962783e-01
5	9.770840e-01






1	3.267703e-06
2	8.071316e-06
3	1.964491e-07
4	4.463682e-01
5	8.912583e-01






1	5.842020e-05
2	8.493550e-07
3	3.011590e-03
4	7.059354e-01
5	7.054646e-01






1	2.049119e-05
2	4.349149e-05
3	1.571871e-06
4	8.940371e-01
5	4.455185e-01






1	4.070688e-04
2	6.334239e-09
3	6.915917e-08
4	9.802112e-01
5	1.952672e-01






1	1.845091e-05
2	4.240243e-10
3	3.799251e-07
4	1.000000e+00
5	0.000000e+00






1	4.677795e-05
2	4.926232e-07
3	1.961705e-01
4	1.446010e-05
5	9.772858e-01






1	8.106851e-05
2	8.768543e-08
3	2.360477e-01
4	2.354306e-01
5	9.393186e-01






1	3.939662e-04
2	1.894067e-05
3	2.686706e-01
4	5.373307e-01
5	8.034228e-01






1	1.145835e-07
2	3.412257e-03
3	2.673337e-01
4	8.028044e-01
5	5.316118e-01






1	5.054374e-06
2	1.013759e-03
3	2.353995e-01
4	9.426501e-01
5	2.346341e-01






1	4.731437e-05
2	3.955133e-05
3	1.964734e-01
4	9.801457e-01
5	5.503110e-06






1	1.721475e-04
2	9.248958e-07
3	4.471768e-01
4	4.432332e-05
5	8.919409e-01






1	4.915405e-06
2	1.688252e-06
3	5.346885e-01
4	2.681644e-01
5	7.984281e-01






1	5.135118e-05
2	2.578320e-05
3	5.769198e-01
4	5.788642e-01
5	5.765196e-01






1	1.191559e-07
2	2.917791e-04
3	5.344410e-01
4	8.018538e-01
5	2.654878e-01






1	6.754580e-09
2	1.976284e-06
3	4.473907e-01
4	8.943240e-01
5	6.149914e-06






1	3.688765e-04
2	8.584271e-06
3	7.064744e-01
4	9.151681e-05
5	7.051109e-01






1	7.496747e-08
2	3.434483e-06
3	8.013918e-01
4	2.675143e-01
5	5.332692e-01






1	3.568497e-04
2	2.429920e-08
3	8.017785e-01
4	5.345513e-01
5	2.669373e-01






1	6.973507e-06
2	6.930577e-08
3	7.076731e-01
4	7.081418e-01
5	5.799849e-05






1	4.763507e-04
2	6.359672e-07
3	8.988573e-01
4	1.131930e-04
5	4.472132e-01






1	1.306788e-07
2	2.715628e-06
3	9.426843e-01
4	2.356174e-01
5	2.338116e-01






1	1.327792e-06
2	1.338951e-08
3	8.943189e-01
4	4.465240e-01
5	2.847070e-05






1	2.618113e-04
2	6.634325e-05
3	9.803740e-01
4	2.225420e-05
5	1.959704e-01






1	4.750408e-04
2	2.015853e-08
3	9.802815e-01
4	1.964515e-01
5	1.172026e-04






1	1.302221e-04
2	2.548329e-06
3	1.000000e+00
4	1.539167e-05
5	1.915704e-05






1	1.241928e-05
2	1.966021e-01
3	6.932474e-06
4	9.246909e-06
5	9.794442e-01






1	5.588010e-06
2	2.364087e-01
3	1.137333e-05
4	2.352646e-01
5	9.394007e-01






1	1.718659e-05
2	2.697962e-01
3	1.247255e-04
4	5.341204e-01
5	7.978435e-01






