1.178045e-03	5.000770e-01	4.990591e-01	
8.713712e-02	4.150306e-01	4.985791e-01	
8.153796e-02	4.984293e-01	4.207546e-01	
1.681011e-01	3.358387e-01	4.965584e-01	
1.648995e-01	4.169814e-01	4.188097e-01	
1.703673e-01	4.934882e-01	3.368385e-01	
2.467435e-01	2.536978e-01	5.002610e-01	
2.597267e-01	3.305942e-01	4.103882e-01	
2.519625e-01	4.173073e-01	3.314312e-01	
2.519371e-01	4.970719e-01	2.516920e-01	
3.349633e-01	1.671066e-01	4.982206e-01	
3.390577e-01	2.479610e-01	4.132726e-01	
3.271588e-01	3.319079e-01	3.416364e-01	
3.333510e-01	4.077554e-01	2.592088e-01	
3.377301e-01	4.958312e-01	1.671491e-01	
4.142770e-01	8.675280e-02	4.996779e-01	
3.989905e-01	1.913306e-01	4.103883e-01	
4.103671e-01	2.560135e-01	3.343231e-01	
4.106444e-01	3.391473e-01	2.509147e-01	
4.202661e-01	4.110735e-01	1.693848e-01	
4.166830e-01	4.996809e-01	8.392537e-02	
4.972822e-01	3.353243e-03	4.998581e-01	
4.997829e-01	8.041338e-02	4.201047e-01	
4.993520e-01	1.637235e-01	3.376262e-01	
4.999385e-01	2.499881e-01	2.503689e-01	
5.000143e-01	3.360241e-01	1.642648e-01	
4.991820e-01	4.080085e-01	9.351988e-02	
4.991058e-01	4.992053e-01	2.381179e-03	
3.708132e-01	4.984329e-01	1.310778e-01	
3.661000e-01	4.075553e-01	2.270563e-01	
2.082297e-01	2.927979e-01	4.996757e-01	
3.725762e-01	2.529818e-01	3.751823e-01	
3.436813e-01	3.649715e-01	2.920533e-01	
4.994418e-01	2.087602e-01	2.925177e-01	
4.551053e-02	4.921254e-01	4.626506e-01	
3.332775e-01	2.036827e-01	4.633260e-01	
4.997646e-01	4.259565e-02	4.579355e-01	
3.302363e-01	4.573753e-01	2.124965e-01	
5.002580e-01	3.748192e-01	1.256210e-01	
4.624360e-01	4.126225e-01	1.252300e-01	
1.622776e-01	3.787772e-01	4.594649e-01	
4.526852e-01	2.362068e-01	3.113942e-01	
4.209916e-01	2.866886e-01	2.926116e-01	
3.010183e-01	2.795150e-01	4.197685e-01	
9.055900e-02	4.536584e-01	4.560723e-01	
2.919882e-01	3.975799e-01	3.107186e-01	
3.801676e-01	2.835747e-01	3.369284e-01	
2.369901e-01	3.704819e-01	3.928186e-01	
4.511109e-01	2.174605e-01	3.321368e-01	
3.734137e-01	3.584102e-01	2.684604e-01	
1.289300e-01	3.716303e-01	4.997236e-01	
2.873929e-01	4.971440e-01	2.161427e-01	
2.924188e-01	4.469095e-01	2.613732e-01	
2.123818e-01	4.154843e-01	3.724189e-01	
2.149274e-01	4.932746e-01	2.925177e-01	
2.563334e-01	2.884164e-01	4.559433e-01	
2.782278e-01	2.531798e-01	4.689025e-01	
3.767531e-01	1.686280e-01	4.553321e-01	
4.699935e-01	7.534191e-02	4.553843e-01	
1.282849e-01	4.914916e-01	3.809303e-01	
2.120392e-01	3.246135e-01	4.636399e-01	
4.753384e-01	1.526872e-01	3.726756e-01	
2.559764e-01	4.556077e-01	2.891357e-01	
4.604075e-01	2.881379e-01	2.521558e-01	
4.218160e-01	4.534556e-01	1.254499e-01	
4.492033e-01	3.826760e-01	1.684112e-01	
4.187375e-01	2.071339e-01	3.744316e-01	
1.320501e-01	4.172237e-01	4.510398e-01	
4.249520e-01	3.763805e-01	1.993689e-01	
4.383328e-01	3.333034e-01	2.286580e-01	
3.817039e-01	4.505849e-01	1.684179e-01	
4.655257e-01	3.546513e-02	4.997231e-01	
4.719172e-01	4.937945e-01	3.460193e-02	
4.966884e-01	1.256735e-01	3.783439e-01	
4.885661e-01	4.571861e-01	5.495390e-02	
4.504410e-01	4.565855e-01	9.350298e-02	
2.177570e-01	4.438044e-01	3.391516e-01	
4.901390e-02	4.524657e-01	4.992826e-01	
4.669587e-01	1.200927e-01	4.136392e-01	
4.999626e-01	2.793591e-01	2.209729e-01	
1.230540e-01	4.601121e-01	4.171186e-01	
2.051070e-01	3.763951e-01	4.188088e-01	
3.393255e-01	2.867353e-01	3.746295e-01	
3.713006e-01	3.369015e-01	2.925177e-01	
2.911727e-01	3.325210e-01	3.765939e-01	
2.984836e-01	2.019703e-01	5.002735e-01	
4.257467e-01	1.168229e-01	4.577233e-01	
2.943906e-01	3.679173e-01	3.384009e-01	
3.659629e-01	2.206939e-01	4.140573e-01	
3.765148e-01	1.257242e-01	4.980482e-01	
1.700627e-01	4.585261e-01	3.721152e-01	
7.878111e-03	4.925628e-01	5.002606e-01	
