2.367813e+01	3.999488e+00	1.242801e+01
2.485299e+01	3.852305e+00	1.248517e+01
2.454363e+01	3.905797e+00	1.237936e+01
2.457049e+01	3.998451e+00	1.216099e+01
2.545368e+01	3.834525e+00	1.244038e+01
2.544463e+01	3.909724e+00	1.213596e+01
2.547506e+01	3.998254e+00	1.189784e+01
2.661055e+01	3.792222e+00	1.249266e+01
2.638099e+01	3.826735e+00	1.227362e+01
2.630090e+01	3.909013e+00	1.190002e+01
2.634261e+01	3.992154e+00	1.166856e+01
2.757708e+01	3.768267e+00	1.232493e+01
2.721450e+01	3.833893e+00	1.190537e+01
2.715870e+01	3.912273e+00	1.164927e+01
2.728642e+01	3.995946e+00	1.147604e+01
2.918351e+01	3.709269e+00	1.249428e+01
2.866313e+01	3.769291e+00	1.204672e+01
2.816508e+01	3.835208e+00	1.165793e+01
2.836085e+01	3.934493e+00	1.142751e+01
3.024496e+01	3.686382e+00	1.221203e+01
2.960357e+01	3.769819e+00	1.175350e+01
2.927162e+01	3.846768e+00	1.142684e+01
3.026203e+01	3.991798e+00	1.124644e+01
3.250353e+01	3.589833e+00	1.244118e+01
3.143534e+01	3.687797e+00	1.190968e+01
3.056162e+01	3.768668e+00	1.147579e+01
3.100609e+01	3.879394e+00	1.123102e+01
3.215249e+01	3.999889e+00	1.105933e+01
3.359832e+01	3.585283e+00	1.205660e+01
3.248337e+01	3.687759e+00	1.156873e+01
3.262522e+01	3.791454e+00	1.125631e+01
3.380457e+01	3.938046e+00	1.098333e+01
3.486652e+01	3.585289e+00	1.170824e+01
3.406115e+01	3.692082e+00	1.128097e+01
3.509157e+01	3.822142e+00	1.098390e+01
3.623725e+01	3.978522e+00	1.083330e+01
3.606163e+01	3.585295e+00	1.134284e+01
3.684378e+01	3.709708e+00	1.099247e+01
3.990604e+01	3.897373e+00	1.064247e+01
3.894126e+01	3.586230e+00	1.101538e+01
4.143403e+01	3.734081e+00	1.062470e+01
4.276518e+01	3.585306e+00	1.061095e+01
2.385820e+01	3.977708e+00	1.243127e+01
2.486274e+01	3.851697e+00	1.248246e+01
2.453322e+01	3.909648e+00	1.238063e+01
2.458958e+01	3.994012e+00	1.214722e+01
2.545670e+01	3.835924e+00	1.243027e+01
2.540187e+01	3.910045e+00	1.213762e+01
2.547556e+01	3.995958e+00	1.190799e+01
2.667228e+01	3.790376e+00	1.248476e+01
2.640590e+01	3.843152e+00	1.221336e+01
2.631700e+01	3.912841e+00	1.187050e+01
2.637168e+01	3.992315e+00	1.165973e+01
2.760321e+01	3.769866e+00	1.231093e+01
2.718422e+01	3.834777e+00	1.191169e+01
2.719122e+01	3.917454e+00	1.163648e+01
2.732867e+01	3.997755e+00	1.147321e+01
2.915794e+01	3.710033e+00	1.249389e+01
2.866433e+01	3.768826e+00	1.204294e+01
2.814755e+01	3.838077e+00	1.165960e+01
2.834663e+01	3.936218e+00	1.142642e+01
3.018989e+01	3.687799e+00	1.220784e+01
2.957435e+01	3.770798e+00	1.175454e+01
2.927631e+01	3.846019e+00	1.143086e+01
3.014671e+01	3.992334e+00	1.124936e+01
3.251890e+01	3.588129e+00	1.243454e+01
3.144090e+01	3.693051e+00	1.188845e+01
3.062009e+01	3.766692e+00	1.147150e+01
3.093621e+01	3.879776e+00	1.122354e+01
3.199921e+01	3.999612e+00	1.107169e+01
3.353230e+01	3.587072e+00	1.205170e+01
3.255599e+01	3.686267e+00	1.159108e+01
3.244571e+01	3.795499e+00	1.125655e+01
3.384380e+01	3.939300e+00	1.097730e+01
3.493514e+01	3.585254e+00	1.170425e+01
3.405750e+01	3.692159e+00	1.128989e+01
3.520378e+01	3.820226e+00	1.097620e+01
3.729602e+01	3.997320e+00	1.074888e+01
3.612758e+01	3.585251e+00	1.133651e+01
3.696501e+01	3.709668e+00	1.100490e+01
3.995179e+01	3.882113e+00	1.064826e+01
3.902435e+01	3.585309e+00	1.101356e+01
4.143953e+01	3.734794e+00	1.062390e+01
4.275687e+01	3.585299e+00	1.061170e+01
2.369896e+01	3.997782e+00	1.240945e+01
2.480235e+01	3.853930e+00	1.246413e+01
2.458489e+01	3.908509e+00	1.237907e+01
2.463006e+01	3.986652e+00	1.218904e+01
2.545798e+01	3.835750e+00	1.242382e+01
2.537725e+01	3.913401e+00	1.212876e+01
2.541763e+01	3.997273e+00	1.191029e+01
2.654141e+01	3.794670e+00	1.248141e+01
